revision,block_size,number_of_blocks_in_output_image,overlap_size,number_of_cycles,runtime_s
baseline,16,12,4,7626153659,2.118376
baseline,16,12,6,10499118161,2.916422
baseline,16,12,8,12956535768,3.599038
baseline,32,12,8,24900632377,6.916842
baseline,32,12,12,34718097031,9.643916
baseline,32,12,16,42966587361,11.935163
baseline,64,12,16,61943859302,17.206628
baseline,64,12,24,86815103908,24.115307
baseline,64,12,32,109279772338,30.355492
baseline,128,12,32,62794388876,17.442886
baseline,128,12,48,87654018980,24.348339
baseline,128,12,64,107831469895,29.953186
opt_4,16,12,4,3889358307,1.080377
opt_4,16,12,6,4951968594,1.375547
opt_4,16,12,8,5960022402,1.655562
opt_4,32,12,8,11053056086,3.070293
opt_4,32,12,12,14790649537,4.108514
opt_4,32,12,16,18122671390,5.034075
opt_4,64,12,16,26220940294,7.283595
opt_4,64,12,24,35759525411,9.933202
opt_4,64,12,32,44243021383,12.289728
opt_4,128,12,32,25374621508,7.048506
opt_4,128,12,48,35255170973,9.793103
opt_4,128,12,64,43293260806,12.025906
opt_5,16,12,4,2728871321,0.758020
opt_5,16,12,6,3145516572,0.873755
opt_5,16,12,8,3420371731,0.950103
opt_5,32,12,8,6543623909,1.817673
opt_5,32,12,12,8121997442,2.256110
opt_5,32,12,16,4877952631,1.354987
opt_5,64,12,16,7351013512,2.041948
opt_5,64,12,24,14517373095,4.032604
opt_5,64,12,32,10712635271,2.975732
opt_5,128,12,32,6119722992,1.699923
opt_5,128,12,48,8814265699,2.448407
opt_5,128,12,64,10093420087,2.803728
opt_6a,16,12,4,3098617648,0.860727
opt_6a,16,12,6,3506480217,0.974022
opt_6a,16,12,8,3927778545,1.091050
opt_6a,32,12,8,7140076367,1.983355
opt_6a,32,12,12,8344955081,2.318043
opt_6a,32,12,16,4388272425,1.218965
opt_6a,64,12,16,5952824210,1.653562
opt_6a,64,12,24,11842641993,3.289623
opt_6a,64,12,32,8088555747,2.246821
opt_6a,128,12,32,4467054831,1.240849
opt_6a,128,12,48,5673074283,1.575854
opt_6a,128,12,64,6786431704,1.885120
opt_6b,16,12,4,798433416,0.221787
opt_6b,16,12,6,894572994,0.248492
opt_6b,16,12,8,876938847,0.243594
opt_6b,32,12,8,2292993039,0.636943
opt_6b,32,12,12,2433712815,0.676031
opt_6b,32,12,16,1656340690,0.460095
opt_6b,64,12,16,3367172609,0.935326
opt_6b,64,12,24,4561532205,1.267092
opt_6b,64,12,32,3690694801,1.025193
opt_6b,128,12,32,2739303891,0.760918
opt_6b,128,12,48,3874079392,1.076133
opt_6b,128,12,64,4262716933,1.184088
opt_6c,16,12,4,701021055,0.194728
opt_6c,16,12,6,842063287,0.233906
opt_6c,16,12,8,1058592094,0.294053
opt_6c,32,12,8,1841093612,0.511415
opt_6c,32,12,12,2076715789,0.576865
opt_6c,32,12,16,1111419455,0.308728
opt_6c,64,12,16,1755544425,0.487651
opt_6c,64,12,24,3286948441,0.913041
opt_6c,64,12,32,2016379905,0.560106
opt_6c,128,12,32,1836984174,0.510273
opt_6c,128,12,48,2557172547,0.710326
opt_6c,128,12,64,2638890559,0.733025
opt_6d,16,12,4,2563573506,0.712104
opt_6d,16,12,6,3538506374,0.982918
opt_6d,16,12,8,4346096730,1.207249
opt_6d,32,12,8,7340959810,2.039156
opt_6d,32,12,12,9962840680,2.767456
opt_6d,32,12,16,11649315226,3.235921
opt_6d,64,12,16,14212949920,3.948042
opt_6d,64,12,24,18836437424,5.232344
opt_6d,64,12,32,21788264504,6.052296
opt_6d,128,12,32,3041313196,0.844809
opt_6d,128,12,48,3341668430,0.928241
opt_6d,128,12,64,3377171096,0.938103
opt_9,16,12,4,799437878,0.222066
opt_9,16,12,6,1112544221,0.309040
opt_9,16,12,8,1124330434,0.312314
opt_9,32,12,8,1862803171,0.517445
opt_9,32,12,12,2349787456,0.652719
opt_9,32,12,16,1367745107,0.379929
opt_9,64,12,16,2217627643,0.616008
opt_9,64,12,24,4105411320,1.140392
opt_9,64,12,32,2870689753,0.797414
opt_9,128,12,32,2227010041,0.618614
opt_9,128,12,48,3141680236,0.872689
opt_9,128,12,64,3337645161,0.927124
opt_10,16,12,4,707729088,0.196591
opt_10,16,12,6,769031258,0.213620
opt_10,16,12,8,948538618,0.263483
opt_10,32,12,8,1798755646,0.499654
opt_10,32,12,12,2142817549,0.595227
opt_10,32,12,16,1069231513,0.297009
opt_10,64,12,16,1776015150,0.493338
opt_10,64,12,24,3274113151,0.909476
opt_10,64,12,32,2052078899,0.570022
opt_10,128,12,32,1781559118,0.494878
opt_10,128,12,48,2548618804,0.707950
opt_10,128,12,64,2645714728,0.734921
